Time,RECPROUSM156N,PCEDGC96,PCENDC96,PCESC96,PSAVERT,TOTALSA,REVOLSL,NONREVSL,HOUST,HSN1F,PAYEMS,U6RATE,JTSJOR,JTSHIR,JTSTSR,CPIAUCSL,CPILFESL,PPIFIS,PCEPI,PCEPILFE,MICH,CES0500000003,AHETPI,CSUSHPINSA,IQ,IR,BOPTEXP,BOPTIMP,BOPSTB,TWEXBGSMTH,EXHOSLUSM495S,RCES0500000003*
2005-02-01,0.04,986.2,2362.0,6630.2,2.3,16.886,804107.29,1407451.42,2207.0,1319.0,133034.0,9.2,2.9,4.0,3.8,192.4,199.4,,81.132,81.536,2.9,,15.93,161.926,105.7,105.5,104010.0,162104.0,5352.0,99.5697,,
2005-03-01,0.14,993.1,2346.8,6651.8,2.5,17.413,804639.97,1415559.22,1864.0,1328.0,133154.0,9.1,2.9,4.0,3.9,193.1,200.1,,81.375,81.737,3.2,,15.97,164.578,106.4,107.8,105097.0,158231.0,5815.0,98.903,,
2005-04-01,0.08,1013.7,2370.7,6667.7,2.1,17.756,810558.39,1421976.98,2061.0,1260.0,133520.0,9.0,3.0,4.0,3.7,193.7,200.2,,81.603,81.831,3.3,,16.01,167.001,106.9,108.8,107268.0,164580.0,5309.0,99.806,,
2005-05-01,0.18,988.3,2371.5,6687.1,2.6,17.414,809211.55,1423459.97,2025.0,1286.0,133689.0,8.9,2.8,3.9,3.8,193.6,200.5,,81.649,81.999,3.2,,16.04,169.546,106.7,107.9,107080.0,163119.0,5646.0,100.3656,,
2005-06-01,0.1,1025.9,2383.5,6715.9,2.0,18.482,814181.65,1433651.78,2068.0,1274.0,133948.0,9.0,2.9,4.0,3.8,193.7,200.6,,81.7,82.056,3.2,,16.08,172.017,106.7,109.2,107033.0,165185.0,5449.0,101.3319,,
2005-07-01,0.92,1071.9,2383.6,6729.5,1.4,21.135,814908.46,1442322.48,2054.0,1389.0,134300.0,8.8,3.1,4.0,3.7,194.9,200.9,,82.046,82.176,3.0,,16.15,174.099,106.8,110.5,107082.0,165382.0,5042.0,101.7665,,
2005-08-01,2.72,1019.5,2394.8,6741.6,2.0,17.418,817842.41,1449202.47,2095.0,1255.0,134502.0,8.9,3.0,4.0,3.9,196.1,201.1,,82.377,82.243,3.1,,16.17,175.925,106.6,112.1,108475.0,167220.0,5184.0,100.4173,,
2005-09-01,11.74,995.7,2374.0,6752.6,2.0,16.927,819651.75,1451981.53,2151.0,1244.0,134552.0,9.0,3.1,4.1,4.0,198.8,201.3,,83.172,82.425,4.3,,16.19,177.613,107.5,114.4,107156.0,172039.0,5647.0,100.2415,,
2005-10-01,0.1,983.9,2422.2,6748.0,2.3,15.336,821082.67,1455760.47,2065.0,1336.0,134641.0,8.7,3.0,3.8,3.7,199.1,202.0,,83.305,82.662,4.6,,16.28,178.755,108.3,114.5,109813.0,177078.0,5914.0,101.2591,,
2005-11-01,0.0,999.6,2412.2,6768.1,2.6,16.524,825878.08,1457783.19,2147.0,1214.0,134997.0,8.7,3.1,4.0,3.7,198.1,202.5,,83.131,82.873,3.3,,16.3,179.677,107.6,112.3,111462.0,175321.0,5962.0,102.032,,
2005-12-01,0.02,1011.1,2418.0,6788.2,2.5,17.174,829518.36,1461409.78,1994.0,1239.0,135159.0,8.6,3.1,3.9,3.8,198.1,202.8,,83.131,82.959,3.1,,16.36,180.11,107.7,112.3,113822.0,178390.0,5948.0,101.3296,,
2006-01-01,0.08,1047.6,2437.8,6776.3,3.0,18.081,879577.12,1487893.96,2273.0,1174.0,135427.0,8.4,3.1,3.9,3.7,199.3,203.2,,83.534,83.145,3.0,,16.42,180.829,108.5,113.7,115831.0,182797.0,5904.0,100.0,,
2006-02-01,0.04,1028.1,2453.2,6808.4,3.2,17.071,885289.73,1489687.58,2119.0,1061.0,135733.0,8.4,3.1,4.0,3.9,199.4,203.6,,83.584,83.279,3.0,,16.48,181.5,108.6,112.8,116871.0,179179.0,5185.0,100.2112,,
2006-03-01,0.08,1037.9,2435.9,6834.5,3.3,16.96,888243.58,1497564.31,1969.0,1116.0,136038.0,8.2,3.4,4.1,3.9,199.7,204.3,,83.746,83.509,3.0,20.04,16.54,182.749,108.8,112.7,118820.0,181217.0,5620.0,100.4281,,23.929501110500798
2006-04-01,0.34,1037.8,2449.4,6840.2,3.1,17.127,893526.92,1504153.67,1821.0,1123.0,136210.0,8.1,3.4,3.8,3.7,200.7,204.8,,84.135,83.764,3.3,20.17,16.63,183.648,109.6,115.1,119611.0,182214.0,6105.0,99.7435,,23.97337612170916
2006-05-01,0.28,1035.6,2445.9,6864.0,2.9,16.729,899471.33,1507690.12,1942.0,1086.0,136249.0,8.2,3.2,4.0,4.0,201.3,205.4,,84.361,83.974,4.0,20.13,16.65,184.38,110.4,117.2,121155.0,185973.0,6465.0,97.5118,,23.861737058593423
2006-06-01,0.2,1041.5,2446.4,6861.9,2.9,16.9,897483.31,1498329.88,1802.0,1074.0,136337.0,8.4,3.3,4.0,3.9,201.8,205.9,,84.569,84.186,3.3,20.22,16.72,184.547,111.2,117.3,122726.0,186525.0,5929.0,98.6927,,23.909470373304636
2006-07-01,0.34,1058.7,2463.0,6883.6,2.3,17.662,898676.63,1504422.61,1737.0,965.0,136529.0,8.5,3.1,4.1,3.9,202.9,206.3,,84.858,84.268,3.2,20.29,16.78,184.608,111.6,118.2,120430.0,187339.0,5778.0,98.4387,,23.910532890240166
2006-08-01,0.16,1038.2,2453.6,6883.2,2.5,16.458,903924.28,1511807.75,1650.0,1035.0,136692.0,8.4,3.3,3.9,3.8,203.8,206.8,,85.125,84.44,3.8,20.32,16.82,184.405,112.1,118.8,122780.0,191057.0,5938.0,97.7138,,23.87077826725404
2006-09-01,0.14,1062.5,2467.1,6905.1,2.4,16.974,907814.35,1518998.89,1720.0,1016.0,136826.0,8.0,3.3,3.9,3.7,202.8,207.2,,84.902,84.573,3.1,20.4,16.87,184.198,111.7,116.2,124051.0,189146.0,6184.0,97.9814,,24.02770252762008
2006-10-01,0.14,1064.4,2487.3,6929.3,2.4,16.865,911614.51,1517785.34,1491.0,941.0,136843.0,8.2,3.2,3.9,3.9,201.9,207.6,,84.702,84.726,3.1,20.42,16.93,184.054,111.4,113.3,125533.0,185071.0,6415.0,98.3156,,24.108049396708463
2006-11-01,0.0,1063.3,2482.6,6938.8,2.7,16.657,917346.18,1523402.89,1570.0,1003.0,137060.0,8.1,3.3,4.0,3.9,202.0,207.8,,84.731,84.766,3.0,20.49,16.98,183.631,111.8,113.8,127388.0,186327.0,6857.0,97.5133,,24.18241257627079
2006-12-01,0.02,1076.4,2516.6,6951.9,2.6,17.107,923876.78,1532838.92,1649.0,998.0,137249.0,7.9,3.3,3.8,3.7,203.1,208.1,,85.032,84.88,2.9,20.58,17.05,183.228,112.5,115.1,128795.0,190677.0,7377.0,96.7951,,24.202653118825854
2007-01-01,0.32,972.7,2437.5,7776.3,2.4,16.896,927629.46,1530316.12,1409.0,891.0,137472.0,8.3,3.3,3.9,3.8,203.437,208.6,,85.316,85.224,3.0,20.59,17.09,182.717,113.0,113.7,130648.0,188662.0,7762.0,97.8338,,24.13380842983731
2007-02-01,0.0,965.9,2430.1,7791.7,2.8,17.169,933355.8,1536694.12,1480.0,828.0,137560.0,8.1,3.3,3.8,3.7,204.226,209.135,,85.581,85.408,3.0,20.68,17.16,182.469,113.9,114.1,129481.0,187960.0,7901.0,97.4764,,24.164242063074745
2007-03-01,0.0,971.2,2437.4,7789.0,3.0,16.438,938463.58,1545969.6,1495.0,833.0,137784.0,8.0,3.5,4.0,3.8,205.288,209.418,,85.894,85.494,3.0,20.72,17.22,182.191,114.7,115.9,133836.0,196019.0,8461.0,97.0118,,24.122755955014316
2007-04-01,0.06,975.8,2427.0,7805.0,3.0,16.615,941386.51,1552343.26,1490.0,887.0,137847.0,8.2,3.3,3.9,3.8,205.904,209.747,,86.096,85.616,3.3,20.79,17.27,182.129,115.2,117.5,133351.0,193845.0,8175.0,95.6322,,24.14746329678498
2007-05-01,0.26,990.3,2429.0,7798.6,2.8,16.661,950626.04,1559390.02,1415.0,842.0,137992.0,8.2,3.3,4.0,3.8,206.755,210.058,,86.346,85.717,3.3,20.84,17.34,181.882,115.5,118.6,135835.0,195407.0,8323.0,94.7225,,24.13545502976397
2007-06-01,0.38,974.1,2433.6,7818.2,2.7,16.179,953925.09,1565195.95,1448.0,793.0,138070.0,8.3,3.4,3.8,3.7,207.234,210.392,,86.529,85.859,3.4,20.95,17.41,181.539,116.0,120.0,137312.0,197309.0,8738.0,94.4449,,24.211536016826727
2007-07-01,0.6,979.3,2447.0,7832.1,2.6,15.837,958322.31,1575345.36,1354.0,778.0,138044.0,8.4,3.2,3.8,3.8,207.603,210.773,,86.661,85.988,3.4,20.94,17.46,180.992,116.1,121.5,138545.0,198792.0,8951.0,93.2059,,24.163118357738778
2007-08-01,0.46,993.6,2430.1,7880.3,2.2,16.379,968225.62,1584541.45,1330.0,699.0,138013.0,8.4,3.2,3.9,3.9,207.667,211.119,,86.72,86.116,3.2,21.0,17.5,180.234,116.3,121.1,141518.0,198733.0,9846.0,93.7603,,24.21586715867159
2007-09-01,0.64,1003.4,2435.4,7870.4,2.3,16.532,975499.77,1591495.59,1183.0,686.0,138099.0,8.4,3.3,3.9,3.8,208.547,211.554,,87.054,86.351,3.1,21.04,17.55,179.121,116.7,121.8,142070.0,200228.0,9555.0,92.4366,,24.168906655639027
2007-10-01,1.5,1008.8,2427.1,7881.4,2.2,16.455,982852.85,1599473.18,1264.0,727.0,138175.0,8.4,3.2,3.9,3.8,209.19,212.077,,87.318,86.576,3.1,21.06,17.58,177.53,117.6,123.6,144525.0,202191.0,10633.0,90.4002,,24.11873840445269
2007-11-01,2.38,1000.8,2439.1,7905.2,1.9,16.354,994565.28,1603084.02,1197.0,641.0,138290.0,8.5,3.3,3.7,3.7,210.834,212.66,,87.781,86.746,3.4,21.12,17.63,175.162,118.7,127.5,146264.0,206947.0,11058.0,89.053,,24.059876283022522
2007-12-01,8.5,988.9,2440.3,7913.7,2.4,16.03,1001625.3,1607851.24,1037.0,619.0,138395.0,8.8,3.2,3.7,3.6,211.445,213.168,,87.984,86.92,3.4,21.16,17.68,173.337,119.3,127.3,147429.0,205719.0,10794.0,90.005,,24.049827241316603
2008-01-01,21.82,978.6,2425.2,7943.8,2.6,15.705,1008034.46,1611393.19,1084.0,627.0,138391.0,9.1,3.2,3.7,3.7,212.174,213.771,,88.206,87.093,3.4,21.19,17.74,171.076,120.7,129.2,151094.0,212433.0,10311.0,89.3971,,24.023309071945217
2008-02-01,45.28,963.4,2401.5,7950.6,3.0,15.491,1014944.46,1619551.97,1103.0,593.0,138329.0,9.0,3.0,3.7,3.8,212.687,213.939,,88.382,87.178,3.6,21.27,17.8,169.189,121.8,129.5,153660.0,217885.0,9885.0,88.6434,,24.065986286800477
2008-03-01,61.9,959.7,2423.2,7961.7,2.9,15.114,1016772.0,1628831.64,1005.0,535.0,138259.0,9.1,3.0,3.6,3.6,213.448,214.42,,88.635,87.349,4.3,21.36,17.87,167.9,123.8,133.5,152900.0,213100.0,10718.0,86.8399,,24.098832289727532
2008-04-01,74.82,959.7,2421.7,7983.0,2.4,14.605,1018531.96,1635711.27,1013.0,536.0,138040.0,9.2,2.8,3.6,3.7,213.942,214.56,,88.799,87.4,4.8,21.38,17.92,167.317,124.4,137.3,157362.0,221095.0,10582.0,86.5475,,24.07684771224901
2008-05-01,82.42,966.0,2424.8,7993.2,6.8,14.697,1019636.96,1640556.19,973.0,504.0,137851.0,9.7,3.0,3.4,3.5,215.208,214.936,,89.18,87.559,5.2,21.47,17.98,167.014,124.8,141.2,159082.0,221392.0,11558.0,86.8245,,24.074904687149584
2008-06-01,87.64,955.3,2414.7,7997.6,4.6,14.377,1019322.07,1643087.46,1046.0,487.0,137700.0,10.0,2.7,3.6,3.7,217.463,215.424,,89.827,87.76,5.1,21.52,18.04,166.533,126.1,145.5,164073.0,224962.0,11397.0,87.0728,,23.957162100482037
2008-07-01,95.3,929.2,2403.4,7988.8,3.6,13.006,1018363.9,1646957.35,923.0,477.0,137497.0,10.5,2.7,3.4,3.5,219.016,215.965,,90.245,87.918,5.1,21.6,18.1,165.711,128.0,147.5,166232.0,233221.0,10639.0,86.4538,,23.934844035680648
2008-08-01,99.74,943.4,2397.1,7974.8,3.1,14.119,1017430.52,1644807.26,844.0,435.0,137211.0,10.8,2.6,3.4,3.6,218.69,216.393,,90.172,88.026,4.8,21.7,18.18,164.276,125.9,143.0,163335.0,225729.0,9146.0,88.945,,24.065119992902453
2008-09-01,99.98,911.1,2354.7,7988.9,3.9,12.961,1012560.94,1644828.19,820.0,433.0,136760.0,11.1,2.3,3.3,3.6,218.877,216.713,,90.247,88.116,4.3,21.73,18.2,161.911,124.9,137.8,154611.0,214904.0,10163.0,91.2651,,24.078362715658137
2008-10-01,90.0,872.3,2368.2,8008.8,4.9,10.933,1016461.34,1644268.17,777.0,393.0,136291.0,11.8,2.4,3.3,3.6,216.995,216.788,,89.651,87.991,3.9,21.76,18.25,159.161,122.3,129.6,151854.0,212733.0,9259.0,98.04,,24.271898807598358
2008-11-01,99.86,854.9,2368.5,7996.5,6.0,10.526,1010482.06,1640999.33,652.0,389.0,135541.0,12.7,2.3,3.0,3.6,213.153,216.947,,88.593,87.952,2.9,21.86,18.31,156.07,118.4,120.0,142973.0,188105.0,8469.0,100.7667,,24.674635693564955
2008-12-01,100.0,851.6,2350.2,7986.3,5.8,10.383,1003997.04,1639791.92,560.0,377.0,134847.0,13.6,2.3,3.2,3.6,211.398,216.925,,88.098,87.909,1.7,21.95,18.39,152.544,115.8,114.5,132410.0,176377.0,8016.0,99.6622,,24.915435083656835
2009-01-01,100.0,876.3,2370.0,7983.8,5.9,9.786,1007215.24,1639813.61,490.0,336.0,134079.0,14.1,2.0,3.1,3.6,211.933,217.346,,88.108,87.882,2.2,21.96,18.39,149.361,116.6,113.0,125858.0,165201.0,7822.0,100.3521,,24.92395696191038
2009-02-01,99.84,861.7,2369.3,7956.5,5.4,9.223,998876.18,1639656.56,582.0,372.0,133318.0,15.1,2.1,3.0,3.6,212.705,217.792,,88.266,87.952,1.9,21.98,18.44,147.617,116.3,113.0,127893.0,156671.0,8581.0,102.9737,,24.90200077039857
2009-03-01,99.86,845.4,2345.0,7956.8,5.8,9.748,984512.63,1638315.23,505.0,339.0,132494.0,15.8,1.9,2.9,3.6,212.495,218.253,,88.169,88.015,2.0,22.05,18.49,146.513,115.5,113.6,126478.0,156670.0,8783.0,103.4397,,25.008789937506382
2009-04-01,96.82,840.3,2349.4,7941.6,6.5,9.379,980666.14,1635306.87,478.0,337.0,131822.0,15.9,1.7,2.9,3.6,212.709,218.706,,88.295,88.211,2.8,22.1,18.52,146.94,116.1,114.8,125323.0,155796.0,9071.0,100.7162,,25.02972988277932
2009-05-01,87.72,858.7,2353.2,7922.3,7.8,10.176,966760.34,1643250.44,540.0,376.0,131466.0,16.5,1.9,2.9,3.2,213.022,218.904,,88.387,88.279,2.8,22.12,18.53,148.167,116.6,116.8,127342.0,153181.0,9756.0,97.5519,,25.026304773326395
2009-06-01,61.88,865.6,2339.2,7931.3,6.1,10.149,963147.09,1628328.32,585.0,393.0,131008.0,16.5,1.9,2.8,3.2,214.79,219.112,,88.912,88.392,3.1,22.14,18.56,149.794,117.8,120.0,129796.0,156948.0,9692.0,96.0426,,24.90102573330934
2009-07-01,2.76,882.4,2350.1,7935.2,5.4,11.566,960217.34,1630637.63,594.0,411.0,130662.0,16.4,1.7,3.0,3.2,214.726,219.263,,88.922,88.468,2.9,22.18,18.59,150.747,117.4,119.3,131878.0,165185.0,9531.0,95.6605,,24.943208654776097
2009-08-01,0.72,945.2,2355.0,7949.4,4.4,14.754,952045.04,1630080.98,586.0,418.0,130472.0,16.7,1.8,2.9,3.1,215.445,219.496,,89.18,88.599,2.8,22.23,18.67,150.668,118.1,121.1,132566.0,164240.0,10142.0,94.373,,24.927113702623906
2009-09-01,0.34,861.6,2359.1,7949.7,5.5,9.535,947923.26,1628671.13,585.0,386.0,130246.0,16.7,1.9,3.0,3.2,215.861,219.92,,89.324,88.755,2.2,22.27,18.7,149.628,117.9,121.3,137047.0,172294.0,10049.0,93.6638,,24.931709283059423
2009-10-01,0.26,865.8,2367.2,7948.3,5.1,10.576,940392.11,1623030.62,534.0,396.0,130061.0,17.1,1.8,3.0,3.1,216.509,220.501,,89.663,89.082,2.9,22.31,18.74,148.585,117.9,122.3,141056.0,176015.0,10391.0,92.2598,,24.88205837413426
2009-11-01,0.12,877.2,2354.7,7927.8,5.5,11.041,924820.91,1626748.38,588.0,375.0,130057.0,17.1,1.9,3.1,3.1,217.234,220.666,100.2,89.887,89.16,2.7,22.34,18.8,147.94,118.9,124.1,142075.0,180456.0,10691.0,91.7996,,24.85342708066795
2009-12-01,0.08,882.8,2364.9,7980.6,5.4,11.284,916076.63,1638940.01,581.0,352.0,129808.0,17.2,1.9,3.1,3.2,217.347,220.881,100.3,89.939,89.236,2.5,22.37,18.84,146.667,119.7,124.4,145480.0,184906.0,10413.0,92.2586,,24.872413524722315
2010-01-01,0.04,870.5,2367.5,7972.7,5.6,10.893,909531.16,1633976.87,614.0,345.0,129802.0,16.6,2.1,3.0,3.0,217.488,220.633,101.2,90.136,89.368,2.8,22.4,18.88,145.003,120.7,125.9,145718.0,183462.0,11332.0,92.4403,,24.85133575929706
2010-02-01,0.06,872.7,2378.1,8001.9,5.3,10.315,902330.23,1627694.05,604.0,336.0,129706.0,17.0,2.0,3.0,3.1,217.281,220.731,101.0,90.134,89.446,2.7,22.46,18.91,143.055,120.3,125.8,146849.0,188353.0,10515.0,93.8867,,24.91845474515721
2010-03-01,0.0,914.7,2378.9,8001.2,5.3,11.772,897879.61,1638672.35,636.0,381.0,129866.0,17.1,2.0,3.3,3.1,217.353,220.783,101.1,90.261,89.579,2.7,22.46,18.92,143.595,121.2,126.3,151080.0,191351.0,11279.0,93.1499,,24.88339371378558
2010-04-01,0.0,913.0,2391.1,8014.4,6.0,11.454,896602.91,1636161.88,687.0,422.0,130120.0,17.2,2.4,3.2,3.0,217.403,220.822,101.4,90.31,89.625,2.9,22.49,18.96,145.398,122.5,127.7,150006.0,191502.0,10944.0,92.6391,,24.90311150481674
2010-05-01,0.0,911.7,2381.3,8056.3,6.4,12.03,882595.44,1639092.5,583.0,280.0,130642.0,16.7,2.2,3.4,3.0,217.29,220.962,101.6,90.339,89.724,3.2,22.51,19.01,147.031,123.1,126.7,153819.0,195907.0,11507.0,95.5306,,24.91725611308516
2010-06-01,0.32,917.0,2391.2,8067.4,6.2,11.598,877043.12,1641373.29,536.0,305.0,130510.0,16.4,2.1,3.1,3.3,217.199,221.194,101.4,90.301,89.767,2.8,22.53,19.03,147.698,122.2,125.2,153326.0,200642.0,11776.0,96.0606,,24.949889812958883
2010-07-01,0.1,924.0,2385.8,8096.5,6.1,11.948,873223.28,1647881.52,546.0,283.0,130415.0,16.4,2.3,3.2,3.3,217.605,221.363,101.6,90.378,89.769,2.7,22.59,19.04,147.56,122.0,125.2,156763.0,198373.0,11807.0,94.4547,,24.99502091216889
2010-08-01,0.12,928.8,2397.0,8106.8,6.2,12.014,866784.93,1653637.2,599.0,282.0,130415.0,16.5,2.2,3.1,3.1,217.923,221.509,101.8,90.502,89.855,2.7,22.62,19.11,146.426,123.0,125.7,157769.0,203387.0,12509.0,93.6822,,24.99392278623677
2010-09-01,0.08,931.9,2407.5,8102.6,6.1,11.922,862090.68,1660003.55,594.0,317.0,130341.0,16.9,2.2,3.1,3.1,218.275,221.711,102.1,90.592,89.906,2.2,22.67,19.11,144.607,123.7,125.7,158624.0,202958.0,12964.0,92.7626,,25.024284705051222
2010-10-01,0.02,953.7,2407.0,8105.0,5.9,12.414,855380.39,1674725.61,543.0,291.0,130620.0,16.6,2.4,3.2,3.0,219.035,221.83,102.5,90.881,90.043,2.7,22.73,19.21,143.125,124.7,127.1,164234.0,204880.0,13069.0,90.2291,,25.010728315049352
2010-11-01,0.02,952.6,2421.0,8121.5,5.8,12.3,851023.71,1680208.56,545.0,287.0,130749.0,16.9,2.4,3.2,3.1,219.59,222.149,102.8,91.062,90.16,3.0,22.73,19.21,141.813,126.6,129.2,165621.0,204360.0,13646.0,90.5095,,24.96101557180822
2010-12-01,0.0,956.4,2415.9,8138.1,6.2,12.605,839102.67,1807708.59,539.0,326.0,130830.0,16.6,2.3,3.3,3.2,220.472,222.343,103.1,91.268,90.179,3.0,22.76,19.23,140.622,127.5,131.0,168510.0,210231.0,14238.0,91.1835,,24.937546566156815
2011-01-01,0.02,960.1,2426.1,8135.3,6.6,12.806,835418.27,1821941.83,630.0,307.0,130837.0,16.1,2.3,3.1,3.1,221.187,222.803,103.7,91.542,90.372,3.4,22.87,19.33,139.029,129.1,133.0,169897.0,218020.0,14486.0,90.1112,,24.983067881409628
2011-02-01,0.22,957.9,2419.8,8141.9,6.9,13.081,833744.99,1830034.93,517.0,270.0,131057.0,16.0,2.4,3.2,3.1,221.898,223.213,104.3,91.797,90.53,3.4,22.87,19.31,137.724,130.8,135.3,168665.0,213418.0,14949.0,89.3967,,24.913668202664578
2011-03-01,0.02,969.8,2422.1,8165.9,6.3,13.259,835667.93,1836363.45,600.0,300.0,131283.0,16.0,2.4,3.4,3.2,223.046,223.454,105.0,92.166,90.667,4.6,22.87,19.3,137.779,132.7,139.3,176676.0,220988.0,15443.0,88.4872,,24.813922704685027
2011-04-01,0.16,963.8,2421.9,8159.3,6.3,13.326,834226.14,1845724.01,554.0,310.0,131597.0,16.1,2.4,3.3,3.0,224.093,223.727,105.5,92.557,90.875,4.6,22.91,19.36,139.153,133.8,142.9,178838.0,221523.0,15127.0,86.9214,,24.7523147898052
2011-05-01,0.2,954.4,2403.5,8178.7,6.3,12.28,832510.72,1851462.73,561.0,305.0,131703.0,15.9,2.4,3.2,3.2,224.806,224.175,105.8,92.838,91.091,4.1,22.97,19.41,140.689,134.3,143.1,178856.0,226581.0,15353.0,86.9464,,24.742023740278764
2011-06-01,0.04,949.1,2427.2,8186.5,6.5,11.886,836248.43,1856839.9,608.0,301.0,131931.0,16.1,2.6,3.3,3.2,224.806,224.697,105.9,92.819,91.191,3.8,23.0,19.41,141.942,134.5,142.2,176895.0,226777.0,15717.0,86.9412,,24.77940938816406
2011-07-01,0.0,957.6,2412.9,8213.1,6.7,12.72,836459.22,1881066.75,623.0,296.0,131992.0,15.9,2.7,3.2,3.1,225.395,225.218,106.1,92.977,91.326,3.4,23.11,19.48,142.34,134.0,142.4,181502.0,227573.0,15996.0,86.3178,,24.855609451799907
2011-08-01,0.04,958.3,2406.3,8212.3,6.7,12.604,836213.6,1872938.27,585.0,299.0,132125.0,16.1,2.5,3.3,3.2,226.106,225.862,106.3,93.196,91.508,3.5,23.06,19.47,141.782,134.6,141.9,182475.0,227527.0,16872.0,86.8983,,24.74355122537448
2011-09-01,0.08,976.8,2408.7,8205.9,6.4,13.356,838293.07,1881767.36,650.0,304.0,132344.0,16.4,2.8,3.3,3.2,226.597,226.118,106.7,93.327,91.57,3.3,23.11,19.49,140.161,135.3,141.7,183858.0,227334.0,16357.0,89.7253,,24.762394591061536
2011-10-01,0.02,988.2,2410.0,8211.9,6.3,13.73,838235.09,1889727.44,610.0,316.0,132553.0,15.8,2.7,3.3,3.1,226.75,226.506,106.3,93.329,91.614,3.2,23.18,19.56,138.399,132.6,141.2,182681.0,228190.0,15358.0,90.6098,,24.836867425987638
2011-11-01,0.18,983.4,2409.4,8198.1,6.4,13.743,842069.65,1904729.61,711.0,328.0,132690.0,15.6,2.6,3.3,3.2,227.169,226.899,106.6,93.52,91.808,3.2,23.19,19.56,136.652,132.7,142.2,180798.0,228258.0,15226.0,91.2649,,24.796834901625324
2011-12-01,0.0,990.5,2406.7,8197.6,7.2,13.798,840164.23,1916060.62,694.0,341.0,132888.0,15.2,2.8,3.3,3.1,227.223,227.405,106.5,93.574,91.96,3.1,23.22,19.57,135.155,132.1,142.2,182411.0,231885.0,15593.0,92.2056,,24.814585248038984
2012-01-01,0.0,1003.1,2418.5,8215.3,7.4,14.395,840484.51,1929640.14,723.0,335.0,133246.0,15.1,2.8,3.3,3.1,227.842,227.877,106.9,93.894,92.235,3.3,23.26,19.59,134.156,132.5,142.2,182425.0,232551.0,16609.0,91.6463,,24.772615928600334
2012-02-01,0.04,1018.1,2436.1,8250.4,7.3,14.975,842731.81,1934911.81,704.0,366.0,133509.0,15.0,2.6,3.4,3.3,228.329,228.034,107.2,94.104,92.364,3.3,23.28,19.58,133.987,133.1,142.2,185085.0,227865.0,17415.0,89.9605,,24.738587095128796
2012-03-01,0.26,1013.4,2424.4,8253.6,7.6,14.594,842774.94,1948791.0,695.0,354.0,133748.0,14.6,2.9,3.4,3.2,228.807,228.478,107.4,94.284,92.521,3.9,23.36,19.64,135.855,134.1,144.2,188511.0,238260.0,17222.0,90.5112,,24.776208052267616
2012-04-01,0.1,1015.4,2422.6,8264.6,7.9,14.769,838276.76,1964040.83,753.0,354.0,133825.0,14.7,2.8,3.3,3.2,229.187,228.905,107.7,94.408,92.661,3.2,23.39,19.68,138.461,134.7,144.1,187092.0,233934.0,17235.0,90.8156,,24.77544275908821
2012-05-01,0.08,1012.5,2429.2,8261.4,7.9,14.496,839975.12,1978007.14,708.0,370.0,133932.0,14.8,2.8,3.4,3.3,228.713,229.224,107.6,94.302,92.755,3.0,23.41,19.68,141.037,134.0,142.0,187375.0,232481.0,17483.0,92.4928,,24.824500010604226
2012-06-01,0.18,1012.4,2418.9,8260.4,7.9,14.467,838818.52,1991032.28,757.0,360.0,134013.0,14.7,2.8,3.3,3.3,228.524,229.623,107.3,94.254,92.85,3.1,23.46,19.71,143.158,131.7,138.7,187247.0,230188.0,17474.0,93.8809,,24.890190336749633
2012-07-01,0.18,1018.2,2421.3,8276.2,7.0,14.38,837490.26,2002559.37,740.0,369.0,134157.0,14.7,2.7,3.2,3.1,228.59,229.97,107.2,94.288,92.946,3.0,23.49,19.75,144.272,132.2,137.7,186714.0,229120.0,17317.0,93.4062,,24.913032411335482
2012-08-01,0.26,1023.5,2432.4,8259.4,6.7,14.444,841409.15,2015693.33,754.0,375.0,134339.0,14.6,2.8,3.3,3.2,229.918,230.233,107.5,94.605,93.005,3.6,23.48,19.74,144.695,133.4,139.4,184999.0,229029.0,17079.0,92.5283,,24.818984197452565
2012-09-01,0.02,1038.0,2420.6,8272.5,7.2,15.099,841567.54,2024222.19,847.0,385.0,134517.0,14.8,2.8,3.2,3.0,231.015,230.659,108.2,94.893,93.119,3.3,23.57,19.79,144.348,134.5,140.8,191182.0,229976.0,18622.0,90.9802,,24.83850231313163
2012-10-01,0.04,1029.2,2421.2,8281.6,7.8,14.83,843409.68,2038369.66,915.0,358.0,134669.0,14.4,2.7,3.3,3.2,231.638,231.024,108.3,95.174,93.345,3.1,23.56,19.79,143.958,134.6,141.2,186133.0,227600.0,19078.0,90.7566,,24.754659886103344
2012-11-01,0.02,1054.8,2426.8,8297.6,8.7,15.456,845827.77,2057519.2,833.0,392.0,134825.0,14.4,2.8,3.3,3.2,231.249,231.33,108.4,95.109,93.445,3.1,23.63,19.84,143.951,133.8,140.2,188461.0,233794.0,19335.0,91.4751,,24.8451776382887
2012-12-01,0.06,1065.5,2426.4,8290.1,10.9,15.462,839980.84,2072924.19,976.0,399.0,135074.0,14.4,2.9,3.3,3.0,231.221,231.725,108.4,95.094,93.514,3.2,23.72,19.9,143.858,133.6,139.4,192226.0,228560.0,20344.0,90.8804,,24.943739878436077
